City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
39,Albany,US,2021-03-04 03:56:07,42.6001,-73.9662,37.4,69,90,8.05
40,Jamestown,US,2021-03-04 03:56:07,42.097,-79.2353,34.0,98,90,5.55
41,Faanui,PF,2021-03-04 03:56:07,-16.4833,-151.75,82.83,73,100,11.41
42,Trairi,BR,2021-03-04 03:55:58,-3.2778,-39.2689,78.13,84,64,8.05
43,Hilo,US,2021-03-04 03:56:08,19.7297,-155.09,77.0,41,1,8.05
44,Mar Del Plata,AR,2021-03-04 03:56:08,-38.0023,-57.5575,70.0,94,40,9.22
45,Vung Tau,VN,2021-03-04 03:56:08,10.346,107.0843,84.09,61,25,18.03
46,Namatanai,PG,2021-03-04 03:56:09,-3.6667,152.4333,82.47,74,67,7.11
47,Butaritari,KI,2021-03-04 03:56:09,3.0707,172.7902,81.54,82,27,18.32
48,Severo-Kurilsk,RU,2021-03-04 03:56:09,50.6789,156.125,25.02,94,96,35.1
49,Sitka,US,2021-03-04 03:56:10,57.0531,-135.33,37.4,87,75,5.75
50,Yulara,AU,2021-03-04 03:56:10,-25.2406,130.9889,100.4,13,39,14.97
51,Sola,VU,2021-03-04 03:56:10,-13.8833,167.55,82.4,100,90,11.5
52,Nishihara,JP,2021-03-04 03:56:11,26.1842,127.7558,73.4,49,40,16.11
53,Bermeo,ES,2021-03-04 03:56:11,43.4209,-2.7215,48.99,87,20,3.67
54,Saskylakh,RU,2021-03-04 03:56:12,71.9167,114.0833,-34.87,80,43,1.48
55,Opunake,NZ,2021-03-04 03:56:12,-39.4556,173.8583,69.01,62,92,5.99
56,Ponta Do Sol,PT,2021-03-04 03:56:12,32.6667,-17.1,60.01,73,66,3.0
57,Hasaki,JP,2021-03-04 03:56:13,35.7333,140.8333,57.0,62,75,11.5
58,Mackay,AU,2021-03-04 03:54:15,-21.15,149.2,80.01,94,40,16.11
59,Chumphon,TH,2021-03-04 03:56:13,10.3333,98.8333,87.8,62,40,12.66
60,Kaitangata,NZ,2021-03-04 03:56:14,-46.2817,169.8464,57.99,74,50,8.99
61,Yokosuka,JP,2021-03-04 03:56:14,35.2836,139.6672,55.0,58,75,3.44
62,Sakakah,SA,2021-03-04 03:56:14,29.9697,40.2064,51.8,46,0,13.8
63,Hambantota,LK,2021-03-04 03:56:15,6.1241,81.1185,80.6,78,20,8.05
64,Malanje,AO,2021-03-04 03:56:15,-9.5402,16.341,64.98,97,100,1.61
65,Hithadhoo,MV,2021-03-04 03:56:16,-0.6,73.0833,83.05,59,6,7.34
66,Lompoc,US,2021-03-04 03:56:16,34.6391,-120.4579,51.8,71,40,3.44
67,Mehamn,NO,2021-03-04 03:56:16,71.0357,27.8492,27.57,90,100,17.22
68,Grindavik,IS,2021-03-04 03:56:17,63.8424,-22.4338,37.4,100,75,18.41
69,Luderitz,NA,2021-03-04 03:56:17,-26.6481,15.1594,67.37,61,0,13.49
70,Taoudenni,ML,2021-03-04 03:56:17,22.6783,-3.9836,67.78,22,100,9.44
71,Fortuna,US,2021-03-04 03:56:17,40.5982,-124.1573,43.0,88,41,2.37
72,Miles City,US,2021-03-04 03:56:18,46.4083,-105.8406,46.4,34,1,5.75
73,Nikolskoye,RU,2021-03-04 03:56:18,59.7035,30.7861,28.4,80,0,13.42
74,Vanimo,PG,2021-03-04 03:55:54,-2.6741,141.3028,82.58,77,99,7.78
75,Laguna,US,2021-03-04 03:56:18,38.421,-121.4238,54.0,66,1,11.5
76,Vaini,TO,2021-03-04 03:56:18,-21.2,-175.2,84.2,74,75,12.66
77,Hermanus,ZA,2021-03-04 03:56:19,-34.4187,19.2345,64.99,94,99,10.54
78,Kattivakkam,IN,2021-03-04 03:56:19,13.2167,80.3167,78.8,73,20,3.44
79,Fallon,US,2021-03-04 03:56:19,39.4735,-118.7774,45.0,31,90,5.75
80,Santa Maria,BR,2021-03-04 03:56:20,-29.6842,-53.8069,75.2,78,75,5.75
81,Tiksi,RU,2021-03-04 03:56:20,71.6872,128.8694,-12.66,98,100,10.67
82,Lagoa,PT,2021-03-04 03:56:20,39.05,-27.9833,60.42,90,100,21.41
83,Yellowknife,CA,2021-03-04 03:56:21,62.456,-114.3525,-9.4,70,20,11.5
84,Iqaluit,CA,2021-03-04 03:56:21,63.7506,-68.5145,-2.2,71,90,26.46
85,Richards Bay,ZA,2021-03-04 03:56:22,-28.783,32.0377,67.23,90,0,2.57
86,Klaksvik,FO,2021-03-04 03:56:22,62.2266,-6.589,26.6,86,83,1.14
87,Pangnirtung,CA,2021-03-04 03:56:23,66.1451,-65.7125,10.83,86,100,1.74
88,Bowen,AU,2021-03-04 03:56:23,-20.0167,148.2333,84.2,74,40,21.85
89,Cilibia,RO,2021-03-04 03:56:23,45.0667,27.0667,40.68,82,2,9.91
90,Morro Bay,US,2021-03-04 03:56:23,35.3658,-120.8499,51.01,91,0,4.72
91,Sosva,RU,2021-03-04 03:56:24,59.1766,61.8558,19.89,98,100,4.72
92,Chokurdakh,RU,2021-03-04 03:52:16,70.6333,147.9167,-17.97,88,100,15.23
93,San Patricio,US,2021-03-04 03:56:24,28.017,-97.5169,57.0,82,75,9.22
94,Nome,US,2021-03-04 03:56:25,64.5011,-165.4064,-2.2,71,1,8.05
95,Barrow,US,2021-03-04 03:55:02,71.2906,-156.7887,-18.4,76,1,6.91
96,Mozarlandia,BR,2021-03-04 03:56:25,-14.7447,-50.5706,71.19,94,90,2.46
97,Port Lincoln,AU,2021-03-04 03:56:26,-34.7333,135.8667,66.81,57,1,11.63
98,Cherskiy,RU,2021-03-04 03:56:26,68.75,161.3,2.35,94,100,4.7
99,Adrar,MR,2021-03-04 03:56:27,20.5022,-10.0711,66.36,22,95,9.78
100,Callaway,US,2021-03-04 03:56:27,30.153,-85.5699,51.8,87,1,4.83
101,Seymchan,RU,2021-03-04 03:56:27,62.8833,152.4333,-22.09,79,100,14.72
102,Cayenne,GF,2021-03-04 03:56:28,4.9333,-52.3333,79.0,89,75,4.61
103,Acarigua,VE,2021-03-04 03:56:28,9.5545,-69.1956,73.22,64,0,7.76
104,Kurilsk,RU,2021-03-04 03:56:28,45.2333,147.8833,29.08,95,86,17.85
105,Sao Joao Da Barra,BR,2021-03-04 03:56:28,-21.6403,-41.0511,75.27,89,99,13.22
106,Bridgewater,CA,2021-03-04 03:53:34,44.3835,-64.5155,33.8,60,0,10.36
107,Matara,LK,2021-03-04 03:56:29,5.9485,80.5353,82.2,59,0,9.93
108,Camacha,PT,2021-03-04 03:53:01,33.0833,-16.3333,59.0,77,20,3.44
109,Odweyne,SO,2021-03-04 03:56:31,9.4092,45.064,65.34,58,1,7.78
110,Upernavik,GL,2021-03-04 03:56:31,72.7868,-56.1549,-8.36,79,100,18.37
111,Codrington,AU,2021-03-04 03:54:58,-38.2667,141.9667,62.74,71,100,14.7
112,Hamilton,US,2021-03-04 03:55:21,39.1834,-84.5333,46.99,70,1,5.35
113,Komsomolskiy,UZ,2021-03-04 03:56:31,40.4272,71.7189,41.0,87,74,6.91
114,Savannah Bight,HN,2021-03-04 03:56:32,16.45,-85.85,78.01,89,0,1.99
115,Lazaro Cardenas,MX,2021-03-04 03:56:32,17.9583,-102.2,71.78,82,0,2.82
116,Baley,RU,2021-03-04 03:56:32,51.6,116.6333,-0.71,87,34,11.92
117,Bengkulu,ID,2021-03-04 03:56:33,-3.8004,102.2655,86.07,60,86,5.46
118,Kangaatsiaq,GL,2021-03-04 03:56:33,68.3065,-53.4641,21.54,95,100,12.06
119,Tuktoyaktuk,CA,2021-03-04 03:56:33,69.4541,-133.0374,-23.8,76,75,3.44
120,Mikhaylovka,RU,2021-03-04 03:56:34,50.06,43.2379,27.0,86,30,10.0
121,Kyabe,TD,2021-03-04 03:56:34,9.4515,18.9449,72.59,18,48,5.37
122,Mercedes,AR,2021-03-04 03:56:35,-34.6515,-59.4307,77.0,87,68,4.0
123,Marienburg,PL,2021-03-04 03:56:04,54.0359,19.0266,37.0,100,15,7.76
124,Narsaq,GL,2021-03-04 03:56:35,60.9167,-46.05,48.2,31,75,44.87
125,Kollam,IN,2021-03-04 03:52:13,8.8833,76.6,84.2,42,20,5.75
126,Ola,RU,2021-03-04 03:56:36,59.5833,151.2833,-3.95,84,71,16.2
127,Vuktyl,RU,2021-03-04 03:56:36,63.8567,57.3094,5.41,97,97,4.92
128,Verkhnyaya Inta,RU,2021-03-04 03:56:36,65.9811,60.3094,11.01,96,100,1.92
129,Yichun,CN,2021-03-04 03:56:36,47.7,128.9,32.81,95,100,5.61
130,Saint-Pierre,RE,2021-03-04 03:56:37,-21.3393,55.4781,82.4,61,0,4.61
131,Abha,SA,2021-03-04 03:56:37,18.2164,42.5053,57.2,82,0,8.05
132,Kruisfontein,ZA,2021-03-04 03:56:37,-34.0033,24.7314,62.01,93,0,1.01
133,Bluff,NZ,2021-03-04 03:56:38,-46.6,168.3333,63.0,57,25,3.0
134,Kendal,GB,2021-03-04 03:56:38,54.3268,-2.7476,37.99,90,99,4.43
135,Aklavik,CA,2021-03-04 03:56:39,68.2191,-135.0107,-20.2,76,96,1.14
136,Sao Filipe,CV,2021-03-04 03:56:39,14.8961,-24.4956,71.13,75,57,9.66
137,Jizan,SA,2021-03-04 03:56:40,17.3333,42.6667,75.2,83,20,4.61
138,Busselton,AU,2021-03-04 03:56:40,-33.65,115.3333,78.82,62,32,11.88
139,Longyearbyen,SJ,2021-03-04 03:56:38,78.2186,15.6401,6.8,66,40,9.22
140,Asau,RO,2021-03-04 03:56:41,46.4333,26.4,30.2,93,1,4.61
141,Axim,GH,2021-03-04 03:56:41,4.8699,-2.2405,79.36,89,98,9.13
142,Touros,BR,2021-03-04 03:56:41,-5.1989,-35.4608,75.2,94,40,4.61
143,Naliya,IN,2021-03-04 03:56:41,23.2667,68.8333,79.66,59,0,8.41
144,Sambava,MG,2021-03-04 03:54:06,-14.2667,50.1667,76.82,86,30,4.88
145,Khatanga,RU,2021-03-04 03:56:42,71.9667,102.5,-31.65,80,0,7.2
146,Sorland,NO,2021-03-04 03:56:42,67.667,12.6934,33.26,65,51,20.02
147,Torbay,CA,2021-03-04 03:56:43,47.6666,-52.7314,24.01,93,90,21.85
148,Alanya,TR,2021-03-04 03:56:43,36.5438,31.9998,59.0,29,0,5.75
149,Cabo San Lucas,MX,2021-03-04 03:56:43,22.8909,-109.9124,69.8,49,40,3.44
150,Roald,NO,2021-03-04 03:56:44,62.5833,6.1333,33.8,69,20,5.75
151,Birao,CF,2021-03-04 03:56:44,10.2849,22.7882,70.03,20,20,9.73
152,Hare Bay,CA,2021-03-04 03:56:44,48.8499,-54.0148,14.0,92,86,8.05
153,Husavik,IS,2021-03-04 03:56:45,66.0449,-17.3389,32.0,80,0,3.44
154,Krasnoselkup,RU,2021-03-04 03:56:45,65.7,82.4667,3.54,93,100,20.94
155,Canosa Di Puglia,IT,2021-03-04 03:56:45,41.2196,16.0675,35.6,93,0,3.44
156,Zeya,RU,2021-03-04 03:56:45,53.75,127.2667,3.99,80,100,6.4
157,Gravdal,NO,2021-03-04 03:56:46,68.1214,13.5031,31.73,90,79,17.09
158,Berlevag,NO,2021-03-04 03:56:46,70.8578,29.0864,28.53,76,100,17.96
159,Pevek,RU,2021-03-04 03:56:46,69.7008,170.3133,2.88,87,100,11.07
160,Saint George,US,2021-03-04 03:52:42,37.1041,-113.5841,60.8,14,1,13.8
161,Norman Wells,CA,2021-03-04 03:56:47,65.282,-126.8329,-20.2,76,20,2.3
162,Qaanaaq,GL,2021-03-04 03:56:47,77.484,-69.3632,-23.55,77,77,8.01
163,Kavaratti,IN,2021-03-04 03:56:47,10.5669,72.642,81.79,67,0,4.72
164,Saint Anthony,US,2021-03-04 03:56:47,45.0205,-93.218,41.0,52,90,2.86
165,Souillac,MU,2021-03-04 03:56:48,-20.5167,57.5167,75.2,94,75,2.3
166,Xichang,CN,2021-03-04 03:56:48,27.8964,102.2634,62.4,42,16,5.28
167,Skjervoy,NO,2021-03-04 03:56:48,70.0311,20.9714,26.22,91,100,24.49
168,Vila Franca Do Campo,PT,2021-03-04 03:56:49,37.7167,-25.4333,59.0,100,75,13.8
169,Pangkalanbuun,ID,2021-03-04 03:56:49,-2.6833,111.6167,85.17,77,65,2.19
170,Morondava,MG,2021-03-04 03:56:49,-20.2833,44.2833,77.95,83,100,8.5
171,Chifeng,CN,2021-03-04 03:56:49,42.2683,118.9636,52.34,26,0,18.1
172,Wanning,CN,2021-03-04 03:56:50,18.8003,110.3967,75.88,78,88,7.23
173,Carbonia,IT,2021-03-04 03:53:13,39.1672,8.5222,52.0,100,20,5.75
174,Nioro,GM,2021-03-04 03:56:50,13.35,-15.75,72.9,22,0,3.02
175,Yenagoa,NG,2021-03-04 03:56:50,4.9247,6.2642,77.67,92,100,3.06
176,Evensk,RU,2021-03-04 03:56:50,61.95,159.2333,-2.18,82,100,11.43
177,Bredasdorp,ZA,2021-03-04 03:56:51,-34.5322,20.0403,66.2,94,80,3.44
178,Namibe,AO,2021-03-04 03:56:51,-15.1961,12.1522,72.7,85,32,1.48
179,Mecca,SA,2021-03-04 03:56:52,21.4267,39.8261,67.71,69,38,5.61
180,Talnakh,RU,2021-03-04 03:56:52,69.4865,88.3972,-19.17,70,51,10.16
181,Auki,SB,2021-03-04 03:56:52,-8.7676,160.7034,78.96,86,100,5.19
182,Carnarvon,AU,2021-03-04 03:56:52,-24.8667,113.6333,80.6,74,75,11.5
183,Kalawit,PH,2021-03-04 03:56:52,8.0667,122.5167,84.52,66,0,14.12
184,Ukiah,US,2021-03-04 03:56:53,39.1502,-123.2078,53.6,40,1,1.03
185,Marzuq,YE,2021-03-04 03:56:53,14.4,46.4667,63.34,40,0,4.03
186,Oktyabrskiy,RU,2021-03-04 03:56:53,54.4815,53.471,10.89,94,69,9.84
187,Victoria,HK,2021-03-04 03:55:11,22.2855,114.1577,66.99,88,91,10.02
188,Kahului,US,2021-03-04 03:54:27,20.8947,-156.47,75.2,64,40,24.16
189,Pierre,US,2021-03-04 03:56:54,44.3683,-100.351,41.0,60,1,5.03
190,Tiarei,PF,2021-03-04 03:56:54,-17.5333,-149.3333,84.2,79,75,4.61
191,Bambous Virieux,MU,2021-03-04 03:56:54,-20.3428,57.7575,81.0,94,75,2.3
192,Cairns,AU,2021-03-04 03:56:55,-16.9167,145.7667,93.0,49,100,12.66
193,Igarka,RU,2021-03-04 03:56:55,67.4667,86.5833,-11.74,89,100,17.96
194,Klyuchi,RU,2021-03-04 03:56:55,52.2667,79.1667,20.14,95,100,16.26
195,Svetlogorsk,BY,2021-03-04 03:56:01,52.6333,29.7333,31.69,98,5,11.05
196,Tevaitoa,PF,2021-03-04 03:56:56,-16.7833,-151.5,82.87,73,100,11.97
197,Hofn,IS,2021-03-04 03:56:56,64.2539,-15.2082,34.41,87,34,8.41
198,Taguisa,PH,2021-03-04 03:56:57,6.6983,124.0358,86.04,60,0,6.29
199,Vallenar,CL,2021-03-04 03:56:57,-28.5708,-70.7581,62.51,74,0,0.54
200,Benguela,AO,2021-03-04 03:56:57,-12.5763,13.4055,75.79,75,100,0.87
201,Katsuura,JP,2021-03-04 03:56:57,35.1333,140.3,55.4,58,75,11.5
202,Latung,PH,2021-03-04 03:56:58,5.5,120.8833,82.72,68,0,0.81
203,Kirakira,SB,2021-03-04 03:56:58,-10.4544,161.9205,80.46,85,99,13.24
204,Slave Lake,CA,2021-03-04 03:56:58,55.2834,-114.769,30.2,74,1,4.61
205,General Roca,AR,2021-03-04 03:56:59,-39.0333,-67.5833,77.72,55,30,15.88
206,Wheatley,GB,2021-03-04 03:56:59,51.7473,-1.1394,41.0,93,90,10.36
207,Eydhafushi,MV,2021-03-04 03:56:59,5.1033,73.0708,81.61,68,22,15.59
208,Praia Da Vitoria,PT,2021-03-04 03:56:59,38.7333,-27.0667,61.0,72,40,11.52
209,Amuntai,ID,2021-03-04 03:56:59,-2.4177,115.2494,95.22,46,100,0.74
210,Goderich,CA,2021-03-04 03:57:00,43.7501,-81.7165,33.8,86,96,9.22
211,The Hammocks,US,2021-03-04 03:54:51,25.6715,-80.4445,70.0,78,1,12.66
212,Mbandaka,CD,2021-03-04 03:57:00,0.0487,18.2603,75.42,71,81,4.52
213,Puerto Ayora,EC,2021-03-04 03:57:01,-0.7393,-90.3518,77.0,96,56,3.11
214,Rurrenabaque,BO,2021-03-04 03:57:01,-14.4413,-67.5278,73.38,98,90,1.52
215,Sisimiut,GL,2021-03-04 03:57:01,66.9395,-53.6735,23.41,89,87,11.9
216,Sobolevo,RU,2021-03-04 03:57:02,54.4299,31.8996,29.97,96,51,11.43
217,Gallup,US,2021-03-04 03:57:02,35.5281,-108.7426,53.6,26,90,16.11
218,Havelock,US,2021-03-04 03:57:02,34.8791,-76.9013,45.0,93,1,3.44
219,Baculin,PH,2021-03-04 03:57:03,7.4525,126.5842,84.22,69,40,10.89
220,Mlandizi,TZ,2021-03-04 03:57:03,-6.7,38.7333,80.6,83,75,5.75
221,Kununurra,AU,2021-03-04 03:52:58,-15.7667,128.7333,98.6,29,75,2.3
222,Margate,GB,2021-03-04 03:57:04,51.3813,1.3862,45.0,91,100,1.01
223,Mahebourg,MU,2021-03-04 03:52:59,-20.4081,57.7,75.2,94,75,2.3
224,Blagnac,FR,2021-03-04 03:54:02,43.6328,1.394,50.0,93,90,9.22
225,Alvaraes,BR,2021-03-04 03:57:05,-3.2208,-64.8042,71.65,98,83,1.05
226,Wucheng,CN,2021-03-04 03:57:05,29.6008,118.175,54.0,80,68,2.08
227,Itoman,JP,2021-03-04 03:57:06,26.1247,127.6694,73.4,60,40,17.27
228,Lasa,IT,2021-03-04 03:56:26,46.6166,10.7002,37.99,57,39,2.75
229,Dingle,PH,2021-03-04 03:57:06,10.9995,122.6711,84.67,71,95,15.68
230,Georgetown,MY,2021-03-04 03:57:06,5.4112,100.3354,87.8,62,20,3.44
231,Bikin,RU,2021-03-04 03:57:07,46.8161,134.26,35.06,99,100,7.61
232,Taperoa,BR,2021-03-04 03:57:07,-7.2075,-36.8267,70.7,84,14,12.82
233,Port Macquarie,AU,2021-03-04 03:57:07,-31.4333,152.9167,75.99,57,40,9.22
234,Flagstaff,US,2021-03-04 03:55:00,35.1981,-111.6513,39.0,48,90,18.41
235,Bethel,US,2021-03-04 03:57:08,41.3712,-73.414,35.01,69,1,5.75
236,Gigmoto,PH,2021-03-04 03:57:08,13.7796,124.39,82.67,67,48,12.5
237,Mayumba,GA,2021-03-04 03:57:09,-3.432,10.6554,80.44,87,100,8.41
238,Vestmanna,FO,2021-03-04 03:57:09,62.1564,-7.1664,26.6,86,21,1.14
239,Port Elizabeth,ZA,2021-03-04 03:57:04,-33.918,25.5701,66.2,94,75,8.05
240,Abaete,BR,2021-03-04 03:57:10,-19.16,-45.4458,67.64,86,24,2.8
241,Namie,JP,2021-03-04 03:57:10,37.4833,141.0,50.0,61,51,1.01
242,Srimushnam,IN,2021-03-04 03:57:11,11.4,79.4167,80.91,55,0,4.47
243,Agadez,NE,2021-03-04 03:57:11,19.75,10.25,58.12,29,0,4.18
244,Meulaboh,ID,2021-03-04 03:57:11,4.1363,96.1285,85.53,65,1,1.7
245,Kendari,ID,2021-03-04 03:57:12,-3.945,122.4989,86.65,64,94,4.34
246,Bogalusa,US,2021-03-04 03:57:12,30.791,-89.8487,48.0,87,1,3.31
247,Bam,IR,2021-03-04 03:57:12,29.106,58.357,66.76,21,11,3.6
248,Mawlaik,MM,2021-03-04 03:57:13,23.6333,94.4167,91.62,21,2,1.45
249,Along,IN,2021-03-04 03:57:13,28.1667,94.7667,72.68,41,82,2.71
250,Myaundzha,RU,2021-03-04 03:57:13,63.0494,147.1858,-20.43,80,100,5.93
251,Los Llanos De Aridane,ES,2021-03-04 03:57:14,28.6585,-17.9182,62.6,59,0,10.36
252,Guerrero Negro,MX,2021-03-04 03:57:14,27.9769,-114.0611,59.97,73,0,10.87
253,Safita,SY,2021-03-04 03:57:14,34.8205,36.1153,48.0,92,98,2.35
254,Kenscoff,HT,2021-03-04 03:57:15,18.4506,-72.2869,57.4,100,19,0.76
255,Geraldton,AU,2021-03-04 03:57:15,-28.7667,114.6,80.6,61,75,18.41
256,Garowe,SO,2021-03-04 03:57:16,8.4054,48.4845,67.15,86,38,8.72
257,Sao Felix Do Xingu,BR,2021-03-04 03:56:14,-6.6447,-51.995,70.02,96,98,1.01
258,Sechura,PE,2021-03-04 03:57:16,-5.5569,-80.8222,78.94,62,75,10.2
259,Borogontsy,RU,2021-03-04 03:57:16,62.6683,131.1683,-20.31,84,100,6.44
260,Ekhabi,RU,2021-03-04 03:57:17,53.5102,142.9671,8.22,92,88,9.51
261,Taltal,CL,2021-03-04 03:57:17,-25.4,-70.4833,65.14,79,5,2.08
262,Huangcun,CN,2021-03-04 03:57:17,30.0145,118.4037,54.0,80,49,3.09
263,Cidreira,BR,2021-03-04 03:57:18,-30.1811,-50.2056,74.79,88,100,2.57
264,Saint-Georges,GD,2021-03-04 03:57:18,12.0564,-61.7485,78.8,78,75,12.66
265,Casino,AU,2021-03-04 03:57:18,-28.8667,153.05,73.99,73,34,6.91
266,Huntington,US,2021-03-04 03:55:45,38.4193,-82.4452,48.2,46,1,5.75
267,Rio Grande,BR,2021-03-04 03:57:19,-32.035,-52.0986,73.0,95,83,11.54
268,Igrim,RU,2021-03-04 03:57:20,63.1906,64.4162,9.66,96,97,6.17
269,Kalmar,SE,2021-03-04 03:57:20,56.6616,16.3616,34.0,93,75,5.75
270,Hobyo,SO,2021-03-04 03:57:20,5.3505,48.5268,79.3,74,1,18.59
271,Imbituba,BR,2021-03-04 03:57:20,-28.24,-48.6703,73.4,88,40,8.05
272,Buriti Alegre,BR,2021-03-04 03:57:21,-18.14,-49.0403,66.42,95,99,4.52
273,Grand-Santi,GF,2021-03-04 03:57:21,4.25,-54.3833,71.58,97,92,2.19
274,Mana,GF,2021-03-04 03:57:21,5.6592,-53.7767,75.99,89,94,9.86
275,Kalmunai,LK,2021-03-04 03:56:22,7.4167,81.8167,82.18,60,34,6.55
276,Kavieng,PG,2021-03-04 03:57:22,-2.5744,150.7967,84.38,71,63,12.15
277,Rawson,AR,2021-03-04 03:57:22,-43.3002,-65.1023,61.3,90,74,10.09
278,Muroto,JP,2021-03-04 03:57:23,33.2833,134.15,59.0,58,75,18.41
279,Rudnya,RU,2021-03-04 03:57:23,54.947,31.0934,32.54,91,97,9.48
280,Fort Nelson,CA,2021-03-04 03:57:24,58.8053,-122.7002,8.6,72,75,8.05
281,Nadadores,MX,2021-03-04 03:57:24,27.05,-101.6,62.06,45,44,2.98
282,Lebu,CL,2021-03-04 03:57:23,-37.6167,-73.65,59.7,84,0,16.04
283,Rocha,UY,2021-03-04 03:57:25,-34.4833,-54.3333,68.79,93,92,6.53
284,Esperance,AU,2021-03-04 03:57:25,-33.8667,121.9,68.0,83,90,17.27
285,Pithora,IN,2021-03-04 03:57:25,21.2667,82.5167,85.84,10,0,2.39
286,Komarikhinskiy,RU,2021-03-04 03:57:26,58.0979,57.1163,21.2,93,75,8.95
287,Kieta,PG,2021-03-04 03:57:27,-6.2167,155.6333,84.34,69,89,12.15
288,Shingu,JP,2021-03-04 03:57:27,33.7333,135.9833,60.8,44,75,16.11
289,Colares,PT,2021-03-04 03:57:27,38.7992,-9.4469,59.0,84,100,15.23
290,Tessalit,ML,2021-03-04 03:57:27,20.1986,1.0114,67.12,10,100,9.19
291,Miri,MY,2021-03-04 03:57:28,4.4148,114.0089,84.2,84,40,5.75
292,Talaya,RU,2021-03-04 03:57:28,61.3833,152.75,-16.87,80,100,11.21
293,Ancud,CL,2021-03-04 03:57:28,-41.8697,-73.8203,54.0,87,0,4.61
294,Sur,OM,2021-03-04 03:57:28,22.5667,59.5289,82.72,36,0,2.73
295,Balabac,PH,2021-03-04 03:57:29,7.9868,117.0645,83.75,70,3,15.66
296,Poum,NC,2021-03-04 03:57:29,-20.2333,164.0167,77.22,80,100,15.1
297,Suleja,NG,2021-03-04 03:57:29,9.1758,7.1808,79.7,16,33,10.54
